longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-122.42,37.62,39.0,1.0,1.0,682.0,246.0,7930.374999999999,634400.0,NEAR OCEAN
-122.42,37.62,40.0,1.0,1.0,756.0,282.0,5580.375,601200.0,NEAR OCEAN
-122.42,37.61,17.0,1.0,1.0,669.0,405.0,5189.125,260000.0,NEAR OCEAN
-122.42,37.63,46.0,1.0,1.0,796.0,333.0,4287.5,570800.0,NEAR OCEAN
-122.42,37.62,43.0,1.0,1.0,1141.0,400.0,6036.875,623000.0,NEAR OCEAN
-122.42,37.62,36.0,1.0,1.0,407.0,159.0,6000.0,598600.0,NEAR OCEAN
-122.42,37.62,36.0,1.0,1.0,671.0,247.0,5511.374999999999,620800.0,NEAR OCEAN
-122.41,37.62,39.0,1.0,1.0,1807.0,696.0,4027.0,470400.0,NEAR OCEAN
-122.4,37.62,32.0,1.0,1.0,2249.0,911.0,3882.25,491000.0,NEAR OCEAN
-122.41,37.63,39.0,1.0,1.0,2720.0,1046.0,3298.7499999999995,470000.0,NEAR OCEAN
-122.42,37.64,41.0,1.0,1.0,68.0,19.0,2781.25,410000.0,NEAR OCEAN
-122.43,37.63,15.0,1.0,1.0,1447.0,901.0,4401.75,273400.0,NEAR OCEAN
-122.42,37.63,46.0,1.0,1.0,30.0,12.0,2968.75,535000.0,NEAR OCEAN
-122.41,37.63,37.0,1.0,1.0,878.0,287.0,5282.750000000001,442000.0,NEAR OCEAN
-122.41,37.63,35.0,1.0,1.0,602.0,217.0,3750.0,443200.0,NEAR OCEAN
-122.4,37.62,44.0,1.0,1.0,1064.0,335.0,5029.749999999999,433400.0,NEAR OCEAN
-122.41,37.64,38.0,1.0,1.0,921.0,247.0,5558.0,415800.0,NEAR OCEAN
-122.4,37.61,35.0,1.0,1.0,1077.0,545.0,3953.5,621800.0,NEAR OCEAN
-122.38,37.6,33.0,1.0,1.0,1867.0,566.0,4204.0,515200.0,NEAR OCEAN
-122.39,37.6,36.0,1.0,1.0,1225.0,459.0,3200.0,531200.0,NEAR OCEAN
-122.41,37.61,42.0,1.0,1.0,705.0,255.0,7174.75,657800.0,NEAR OCEAN
-122.41,37.61,43.0,1.0,1.0,847.0,300.0,5922.625,679800.0,NEAR OCEAN
-122.41,37.6,31.0,1.0,1.0,1915.0,817.0,5170.5,809000.0,NEAR OCEAN
-122.42,37.6,34.0,1.0,1.0,1542.0,563.0,7347.875,795200.0,NEAR OCEAN
-122.41,37.6,26.0,1.0,1.0,1128.0,395.0,7964.875,918800.0,NEAR OCEAN
-122.41,37.59,34.0,1.0,1.0,1717.0,621.0,7868.25,885000.0,NEAR OCEAN
-122.41,37.59,40.0,1.0,1.0,894.0,356.0,7061.625,829800.0,NEAR OCEAN
-122.4,37.6,30.0,1.0,1.0,2558.0,1074.0,4477.125,723600.0,NEAR OCEAN
-122.4,37.6,52.0,1.0,1.0,530.0,210.0,7776.25,825600.0,NEAR OCEAN
-122.39,37.6,44.0,1.0,1.0,986.0,379.0,5815.0,759200.0,NEAR OCEAN
-122.39,37.6,34.0,1.0,,381.0,156.0,5468.75,666800.0,NEAR OCEAN
-122.39,37.59,32.0,1.0,,1846.0,715.0,7665.375,985002.0,NEAR OCEAN
-122.4,37.59,22.0,1.0,1.0,1163.0,479.0,7788.25,985002.0,NEAR OCEAN
-122.38,37.59,31.0,1.0,1.0,1581.0,788.0,3842.9999999999995,900400.0,NEAR OCEAN
-122.38,37.59,44.0,1.0,1.0,837.0,317.0,5828.5,903400.0,NEAR OCEAN
-122.39,37.58,36.0,1.0,1.0,2314.0,892.0,9874.625,985002.0,NEAR OCEAN
-122.4,37.58,26.0,1.0,,1145.0,480.0,7947.5,985002.0,NEAR OCEAN
-122.39,37.59,33.0,1.0,1.0,813.0,303.0,7546.75,985002.0,NEAR OCEAN
-122.39,37.57,35.0,1.0,1.0,185.0,76.0,8108.125000000001,885000.0,NEAR OCEAN
-122.37,37.6,26.0,2.0,1.0,11.0,3.0,6310.0,685000.0,NEAR OCEAN
-122.37,37.59,39.0,1.0,1.0,2156.0,1113.0,4301.5,692600.0,NEAR OCEAN
-122.38,37.59,49.0,1.0,1.0,613.0,270.0,7229.624999999999,741200.0,NEAR OCEAN
-122.37,37.59,52.0,1.0,1.0,963.0,376.0,7155.625,985000.0,NEAR OCEAN
-122.37,37.58,52.0,1.0,1.0,917.0,357.0,5500.0,985000.0,NEAR OCEAN
-122.38,37.58,52.0,1.0,1.0,671.0,243.0,10588.0,985002.0,NEAR OCEAN
-122.38,37.58,52.0,1.0,1.0,772.0,303.0,8088.75,985002.0,NEAR OCEAN
-122.36,37.58,52.0,1.0,1.0,1324.0,571.0,6344.5,733400.0,NEAR OCEAN
-122.36,37.58,37.0,1.0,1.0,1468.0,692.0,5123.375,853000.0,NEAR OCEAN
-122.37,37.58,43.0,1.0,1.0,967.0,428.0,5925.5,985002.0,NEAR OCEAN
-122.37,37.58,52.0,1.0,1.0,665.0,276.0,5685.750000000001,985002.0,NEAR OCEAN
-122.34,37.59,44.0,1.0,1.0,736.0,288.0,7025.749999999999,757800.0,NEAR OCEAN
-122.33,37.58,40.0,1.0,1.0,992.0,425.0,5989.624999999999,704800.0,NEAR OCEAN
-122.34,37.58,50.0,1.0,1.0,1622.0,698.0,4801.625,729400.0,NEAR OCEAN
-122.35,37.58,52.0,1.0,1.0,1081.0,471.0,5106.875,806600.0,NEAR OCEAN
-122.36,37.59,20.0,1.0,1.0,1352.0,718.0,4390.625,686200.0,NEAR OCEAN
-122.35,37.58,30.0,1.0,1.0,2129.0,1536.0,4183.625,675000.0,NEAR OCEAN
-122.35,37.58,26.0,1.0,1.0,396.0,231.0,3549.125,735000.0,NEAR OCEAN
-122.34,37.57,39.0,1.0,1.0,1254.0,555.0,5300.875,852600.0,NEAR OCEAN
-122.35,37.57,52.0,1.0,1.0,800.0,308.0,6212.5,985002.0,NEAR OCEAN
-122.37,37.58,34.0,1.0,1.0,810.0,279.0,15536.375,985002.0,NEAR OCEAN
-122.36,37.57,35.0,1.0,1.0,588.0,207.0,13417.375,985002.0,NEAR OCEAN
-122.36,37.56,32.0,1.0,1.0,1512.0,511.0,18750.125,985002.0,NEAR OCEAN
-122.37,37.56,21.0,1.0,1.0,2440.0,846.0,14604.124999999998,985002.0,NEAR OCEAN
-122.34,37.56,39.0,1.0,1.0,1139.0,391.0,15802.125,985002.0,NEAR OCEAN
-122.34,37.55,25.0,1.0,1.0,1507.0,504.0,16739.125,985002.0,NEAR OCEAN
-122.36,37.54,23.0,1.0,1.0,2165.0,700.0,12709.375,985002.0,NEAR OCEAN
-122.35,37.56,52.0,1.0,1.0,519.0,201.0,18027.375,985002.0,NEAR OCEAN
-122.34,37.57,52.0,1.0,1.0,967.0,374.0,8802.75,985002.0,NEAR OCEAN
-122.34,37.57,52.0,1.0,1.0,876.0,359.0,10324.75,985002.0,NEAR OCEAN
-122.35,37.57,52.0,1.0,1.0,784.0,274.0,13035.75,985002.0,NEAR OCEAN
-122.34,37.57,28.0,1.0,1.0,1691.0,846.0,4966.0,585000.0,NEAR OCEAN
-122.33,37.57,43.0,1.0,1.0,1301.0,606.0,3888.875,621800.0,NEAR OCEAN
-122.33,37.57,27.0,1.0,1.0,1453.0,896.0,4291.625,565000.0,NEAR OCEAN
-122.33,37.58,27.0,1.0,1.0,2518.0,1447.0,4354.5,560800.0,NEAR OCEAN
-122.33,37.58,28.0,1.0,1.0,1534.0,685.0,4225.0,555800.0,NEAR OCEAN
-122.31,37.6,34.0,1.0,1.0,1958.0,656.0,4601.375,531000.0,NEAR BAY
-122.31,37.58,44.0,1.0,1.0,1141.0,424.0,4962.0,501600.0,NEAR BAY
-122.31,37.57,45.0,1.0,1.0,845.0,251.0,5234.375,519600.0,NEAR OCEAN
-122.33,37.58,43.0,1.0,1.0,1573.0,401.0,3434.25,451200.0,NEAR OCEAN
-122.32,37.57,42.0,1.0,1.0,2377.0,588.0,4111.375,460800.0,NEAR OCEAN
-122.32,37.57,33.0,1.0,1.0,2626.0,793.0,4035.625,454600.0,NEAR OCEAN
-122.32,37.57,52.0,1.0,1.0,318.0,145.0,3741.75,497600.0,NEAR OCEAN
-122.31,37.57,42.0,1.0,1.0,1603.0,629.0,4677.75,570200.0,NEAR OCEAN
-122.32,37.56,44.0,1.0,1.0,355.0,194.0,3571.375,485000.0,NEAR OCEAN
-122.33,37.57,20.0,1.0,1.0,1112.0,597.0,4531.25,551600.0,NEAR OCEAN
-122.32,37.56,9.0,1.0,1.0,377.0,243.0,4789.625,460000.0,NEAR OCEAN
-122.33,37.56,34.0,1.0,1.0,2400.0,1496.0,4362.75,985002.0,NEAR OCEAN
-122.32,37.56,49.0,1.0,1.0,691.0,288.0,6936.249999999999,985002.0,NEAR OCEAN
-122.32,37.56,26.0,1.0,1.0,1283.0,654.0,3952.5,815000.0,NEAR OCEAN
-122.33,37.56,50.0,1.0,1.0,644.0,251.0,12592.874999999998,985002.0,NEAR OCEAN
-122.32,37.55,50.0,1.0,1.0,1050.0,410.0,5800.75,985002.0,NEAR OCEAN
-122.33,37.55,51.0,1.0,1.0,870.0,309.0,11711.75,985002.0,NEAR OCEAN
-122.34,37.55,44.0,1.0,1.0,843.0,324.0,8691.625,985002.0,NEAR OCEAN
-122.31,37.56,52.0,1.0,1.0,1126.0,482.0,4961.0,698800.0,NEAR OCEAN
-122.31,37.55,52.0,1.0,1.0,371.0,166.0,4062.5,577800.0,NEAR OCEAN
-122.32,37.55,46.0,1.0,1.0,607.0,263.0,6008.5,724400.0,NEAR OCEAN
-122.32,37.55,44.0,1.0,1.0,849.0,370.0,5572.875000000001,779200.0,NEAR OCEAN
-122.33,37.55,33.0,1.0,1.0,827.0,319.0,7668.625,985002.0,NEAR OCEAN
-122.32,37.54,34.0,1.0,1.0,1608.0,656.0,6346.75,799400.0,NEAR OCEAN
-122.34,37.53,27.0,1.0,1.0,1354.0,458.0,9135.125,914200.0,NEAR OCEAN
-122.33,37.53,18.0,1.0,1.0,1784.0,725.0,8380.25,811000.0,NEAR OCEAN
-122.35,37.53,27.0,1.0,1.0,905.0,319.0,9717.875,891200.0,NEAR OCEAN
-122.34,37.52,34.0,1.0,1.0,1747.0,550.0,8369.875,807400.0,NEAR OCEAN
-122.33,37.53,25.0,1.0,1.0,769.0,352.0,5052.124999999999,902000.0,NEAR OCEAN
-122.32,37.52,17.0,1.0,1.0,2557.0,1032.0,7986.5,946600.0,NEAR OCEAN
-122.3,37.53,37.0,1.0,1.0,535.0,221.0,6793.875,738200.0,NEAR OCEAN
-122.3,37.53,40.0,1.0,1.0,751.0,306.0,7500.0,753400.0,NEAR OCEAN
-122.3,37.53,38.0,1.0,1.0,429.0,157.0,6657.625,738600.0,NEAR OCEAN
-122.31,37.52,35.0,1.0,1.0,659.0,262.0,8542.0,899400.0,NEAR OCEAN
-122.31,37.53,39.0,1.0,1.0,508.0,185.0,7442.375,743200.0,NEAR OCEAN
-122.3,37.54,39.0,1.0,1.0,1758.0,987.0,3675.625,666000.0,NEAR OCEAN
-122.3,37.53,43.0,1.0,1.0,984.0,371.0,5639.499999999999,660600.0,NEAR OCEAN
-122.29,37.53,41.0,1.0,1.0,419.0,215.0,6264.999999999999,721400.0,NEAR OCEAN
-122.31,37.54,45.0,1.0,1.0,492.0,205.0,6923.75,778800.0,NEAR OCEAN
-122.31,37.54,46.0,1.0,1.0,952.0,402.0,5937.5,761400.0,NEAR OCEAN
-122.31,37.53,41.0,1.0,1.0,676.0,267.0,5765.625,708400.0,NEAR OCEAN
-122.32,37.53,39.0,1.0,1.0,1183.0,443.0,7223.75,759200.0,NEAR OCEAN
-122.31,37.55,27.0,1.0,1.0,1877.0,851.0,4965.25,693200.0,NEAR OCEAN
-122.31,37.54,49.0,1.0,1.0,660.0,284.0,5203.75,772600.0,NEAR OCEAN
-122.31,37.54,38.0,1.0,1.0,975.0,417.0,5090.750000000001,755800.0,NEAR OCEAN
-122.31,37.54,42.0,1.0,1.0,465.0,247.0,3980.25,690600.0,NEAR OCEAN
-122.3,37.55,35.0,1.0,1.0,1930.0,715.0,4979.125,670600.0,NEAR OCEAN
-122.31,37.55,45.0,1.0,1.0,305.0,139.0,3269.875,530800.0,NEAR OCEAN
-122.31,37.56,45.0,1.0,1.0,815.0,314.0,5369.375,604400.0,NEAR OCEAN
-122.31,37.56,36.0,1.0,1.0,952.0,337.0,5989.624999999999,617000.0,NEAR OCEAN
-122.31,37.56,45.0,1.0,1.0,829.0,318.0,6126.625,645200.0,NEAR OCEAN
-122.31,37.56,40.0,1.0,1.0,701.0,297.0,4150.0,570800.0,NEAR OCEAN
-122.31,37.57,37.0,1.0,1.0,979.0,331.0,5000.0,532400.0,NEAR OCEAN
-122.31,37.57,31.0,1.0,1.0,1193.0,394.0,5796.375,527200.0,NEAR OCEAN
-122.3,37.57,36.0,1.0,1.0,1169.0,370.0,6291.25,526800.0,NEAR BAY
-122.3,37.56,37.0,1.0,1.0,1267.0,382.0,5918.0,528600.0,NEAR OCEAN
-122.3,37.57,36.0,1.0,1.0,1189.0,403.0,5989.624999999999,537200.0,NEAR BAY
-122.29,37.56,34.0,1.0,1.0,846.0,291.0,6710.374999999999,663800.0,NEAR BAY
-122.3,37.56,36.0,1.0,1.0,750.0,227.0,6922.625,549000.0,NEAR OCEAN
-122.29,37.56,36.0,1.0,1.0,445.0,139.0,7277.625,563800.0,NEAR BAY
-122.3,37.56,35.0,1.0,1.0,945.0,333.0,6898.0,534600.0,NEAR OCEAN
-122.29,37.56,12.0,1.0,1.0,2516.0,1390.0,6294.125,596600.0,NEAR BAY
-122.26,37.55,17.0,1.0,1.0,1941.0,807.0,7446.5,872600.0,NEAR BAY
-122.26,37.55,17.0,1.0,1.0,683.0,408.0,5880.625,985002.0,NEAR BAY
-122.27,37.55,16.0,1.0,1.0,1840.0,763.0,8434.25,661400.0,NEAR BAY
-122.26,37.54,16.0,1.0,1.0,770.0,318.0,9059.625,737000.0,NEAR BAY
-122.27,37.55,15.0,1.0,1.0,811.0,284.0,10152.625,951600.0,NEAR BAY
-122.28,37.55,17.0,1.0,1.0,2020.0,630.0,7653.5,736400.0,NEAR BAY
-122.27,37.56,17.0,1.0,1.0,1553.0,812.0,6179.249999999999,569200.0,NEAR BAY
-122.27,37.56,5.0,1.0,1.0,1810.0,1073.0,7117.0,629400.0,NEAR BAY
-122.26,37.54,13.0,1.0,1.0,395.0,195.0,6655.875,640600.0,NEAR BAY
-122.26,37.54,5.0,1.0,1.0,1607.0,453.0,11426.875,985002.0,NEAR BAY
-122.26,37.54,5.0,1.0,1.0,779.0,376.0,8704.375,819600.0,NEAR BAY
-122.27,37.54,5.0,1.0,1.0,990.0,394.0,7543.75,862600.0,NEAR BAY
-122.27,37.54,16.0,1.0,1.0,1752.0,557.0,9205.5,824400.0,NEAR BAY
-122.27,37.54,15.0,1.0,1.0,905.0,306.0,11135.375,985002.0,NEAR BAY
-122.26,37.56,23.0,1.0,1.0,3399.0,1298.0,7085.375,767000.0,NEAR BAY
-122.26,37.57,23.0,1.0,1.0,3484.0,1198.0,8243.5,793000.0,NEAR BAY
-122.25,37.56,19.0,1.0,1.0,3437.0,1338.0,7049.5,845600.0,NEAR BAY
-122.29,37.55,27.0,1.0,1.0,2243.0,866.0,5487.5,525200.0,NEAR OCEAN
-122.28,37.54,24.0,1.0,1.0,3169.0,1268.0,4962.375,571400.0,NEAR OCEAN
-122.29,37.54,43.0,1.0,1.0,1151.0,449.0,6136.374999999999,571400.0,NEAR OCEAN
-122.28,37.54,37.0,1.0,1.0,463.0,177.0,6462.625,573400.0,NEAR OCEAN
-122.29,37.54,39.0,1.0,1.0,761.0,291.0,6260.125,581200.0,NEAR OCEAN
-122.29,37.54,41.0,1.0,1.0,811.0,349.0,6183.0,549800.0,NEAR OCEAN
-122.29,37.53,35.0,1.0,1.0,1089.0,504.0,3784.75,606200.0,NEAR OCEAN
-122.28,37.53,15.0,1.0,1.0,2593.0,1098.0,6005.875000000001,861000.0,NEAR OCEAN
-122.28,37.53,34.0,1.0,1.0,970.0,391.0,6400.875,606800.0,NEAR OCEAN
-122.27,37.53,43.0,1.0,1.0,586.0,254.0,4375.0,519800.0,NEAR OCEAN
-122.28,37.53,25.0,1.0,1.0,2068.0,958.0,4430.625,558400.0,NEAR OCEAN
-122.29,37.52,33.0,1.0,1.0,1837.0,771.0,6688.25,761200.0,NEAR OCEAN
-122.28,37.52,27.0,1.0,1.0,1285.0,577.0,5100.125,780600.0,NEAR OCEAN
-122.28,37.52,29.0,1.0,1.0,724.0,315.0,5039.125,855400.0,NEAR OCEAN
-122.28,37.52,38.0,1.0,1.0,1228.0,373.0,6839.875,780800.0,NEAR OCEAN
-122.29,37.52,38.0,1.0,1.0,1455.0,615.0,8598.375,758600.0,NEAR OCEAN
-122.3,37.52,38.0,1.0,1.0,994.0,395.0,6987.75,819000.0,NEAR OCEAN
-122.3,37.51,35.0,1.0,1.0,1156.0,404.0,6790.25,767000.0,NEAR OCEAN
-122.3,37.52,32.0,1.0,1.0,871.0,342.0,10129.875,749400.0,NEAR OCEAN
-122.31,37.52,24.0,1.0,1.0,969.0,354.0,9670.5,856600.0,NEAR OCEAN
-122.32,37.52,26.0,1.0,1.0,1611.0,578.0,10586.625,823400.0,NEAR OCEAN
-122.31,37.5,22.0,1.0,1.0,6266.0,2952.0,5492.375,967400.0,NEAR OCEAN
-122.27,37.52,35.0,1.0,1.0,517.0,234.0,4625.0,664400.0,NEAR OCEAN
-122.27,37.51,36.0,1.0,1.0,598.0,237.0,7370.5,814600.0,NEAR OCEAN
-122.29,37.51,35.0,1.0,1.0,1374.0,518.0,7625.499999999999,837800.0,NEAR OCEAN
-122.26,37.52,34.0,1.0,1.0,291.0,157.0,3854.125,497600.0,NEAR OCEAN
-122.26,37.51,46.0,1.0,1.0,351.0,136.0,6657.999999999999,501200.0,NEAR OCEAN
-122.25,37.51,45.0,1.0,1.0,504.0,180.0,6047.749999999999,563800.0,NEAR OCEAN
-122.25,37.5,44.0,1.0,1.0,154.0,73.0,5963.500000000001,492600.0,NEAR OCEAN
-122.27,37.51,39.0,1.0,1.0,1744.0,761.0,5634.375,714800.0,NEAR OCEAN
-122.26,37.51,29.0,1.0,1.0,1611.0,1025.0,3384.375,632600.0,NEAR OCEAN
-122.26,37.5,24.0,1.0,1.0,842.0,507.0,4513.875,668000.0,NEAR OCEAN
-122.26,37.5,52.0,1.0,1.0,393.0,186.0,4630.625,706000.0,NEAR OCEAN
-122.25,37.5,45.0,1.0,1.0,752.0,329.0,6187.5,675000.0,NEAR OCEAN
-122.25,37.49,43.0,1.0,1.0,1225.0,461.0,5280.0,684200.0,NEAR OCEAN
-122.25,37.49,40.0,1.0,1.0,1156.0,510.0,5795.749999999999,776000.0,NEAR OCEAN
-122.25,37.49,44.0,1.0,1.0,1790.0,735.0,7677.5,774400.0,NEAR OCEAN
-122.26,37.5,44.0,1.0,1.0,2818.0,1115.0,7033.875000000001,734600.0,NEAR OCEAN
-122.28,37.51,33.0,1.0,,1980.0,757.0,7633.0,795000.0,NEAR OCEAN
-122.28,37.5,33.0,1.0,1.0,2694.0,957.0,9348.375,847600.0,NEAR OCEAN
-122.28,37.49,25.0,1.0,1.0,2626.0,1049.0,8184.375,985002.0,NEAR OCEAN
-122.28,37.49,29.0,1.0,1.0,1638.0,627.0,8640.000000000002,899400.0,NEAR OCEAN
-122.27,37.48,26.0,1.0,1.0,1392.0,524.0,10648.0,985002.0,NEAR OCEAN
-122.26,37.48,34.0,1.0,1.0,1805.0,672.0,7004.75,887600.0,NEAR OCEAN
-122.29,37.48,15.0,1.0,1.0,2009.0,831.0,9334.75,985002.0,NEAR OCEAN
-122.27,37.47,44.0,1.0,1.0,1235.0,477.0,8382.25,976800.0,NEAR OCEAN
-122.26,37.46,26.0,1.0,1.0,1996.0,728.0,8750.125,985002.0,NEAR OCEAN
-122.28,37.47,44.0,1.0,1.0,281.0,99.0,8609.875,985002.0,NEAR OCEAN
-122.24,37.47,41.0,1.0,1.0,455.0,171.0,6383.875,613200.0,NEAR OCEAN
-122.25,37.48,37.0,1.0,1.0,1663.0,608.0,6357.874999999999,865600.0,NEAR OCEAN
-122.24,37.47,40.0,1.0,1.0,689.0,287.0,7655.499999999999,602600.0,NEAR OCEAN
-122.25,37.47,38.0,1.0,1.0,265.0,103.0,6836.0,595000.0,NEAR OCEAN
-122.25,37.47,35.0,1.0,1.0,1313.0,487.0,7382.75,751400.0,NEAR OCEAN
-122.25,37.48,45.0,1.0,1.0,974.0,400.0,8952.625,985002.0,NEAR OCEAN
-122.24,37.48,45.0,1.0,1.0,1722.0,668.0,6120.75,709200.0,NEAR OCEAN
-122.24,37.48,40.0,1.0,1.0,2080.0,982.0,4415.25,708800.0,NEAR OCEAN
-122.24,37.48,47.0,1.0,1.0,1010.0,407.0,7769.25,710400.0,NEAR OCEAN
-122.24,37.49,30.0,1.0,1.0,1191.0,594.0,4682.875,840200.0,NEAR OCEAN
-122.24,37.49,38.0,1.0,1.0,2561.0,909.0,4835.5,516200.0,NEAR OCEAN
-122.21,37.48,39.0,1.0,1.0,1204.0,370.0,3560.25,479400.0,NEAR BAY
-122.23,37.49,11.0,1.0,1.0,1338.0,345.0,2916.625,468400.0,NEAR OCEAN
-122.21,37.49,24.0,1.0,1.0,2437.0,861.0,2843.25,435000.0,NEAR BAY
-122.22,37.48,47.0,1.0,1.0,3107.0,724.0,3507.25,444000.0,NEAR OCEAN
-122.22,37.48,34.0,1.0,1.0,1564.0,558.0,3200.0,485000.0,NEAR OCEAN
-122.24,37.49,19.0,1.0,1.0,191.0,102.0,3229.125,985002.0,NEAR OCEAN
-122.24,37.55,3.0,1.0,1.0,2198.0,975.0,8426.625,856800.0,NEAR BAY
-122.25,37.53,16.0,1.0,1.0,1677.0,623.0,9608.0,830000.0,NEAR BAY
-122.26,37.53,4.0,1.0,1.0,1690.0,907.0,7750.875,608600.0,NEAR BAY
-122.25,37.52,14.0,1.0,1.0,876.0,292.0,5449.25,717000.0,NEAR BAY
-122.21,37.52,18.0,1.0,1.0,1639.0,851.0,3424.875,160000.0,NEAR BAY
-122.19,37.48,35.0,1.0,1.0,5380.0,1597.0,5222.0,515600.0,NEAR BAY
-122.21,37.48,20.0,1.0,1.0,326.0,216.0,3660.75,460000.0,NEAR BAY
-122.21,37.48,37.0,1.0,1.0,1771.0,335.0,3768.375,421200.0,NEAR BAY
-122.2,37.48,32.0,1.0,1.0,991.0,160.0,2480.5,525000.0,NEAR BAY
-122.2,37.48,41.0,1.0,1.0,652.0,140.0,6456.75,452200.0,NEAR BAY
-122.2,37.48,30.0,1.0,1.0,610.0,243.0,4303.375,512000.0,NEAR BAY
-122.19,37.48,45.0,1.0,1.0,492.0,173.0,5338.500000000001,519000.0,NEAR BAY
-122.19,37.48,38.0,1.0,1.0,608.0,292.0,5696.0,558800.0,NEAR BAY
-122.19,37.47,44.0,1.0,1.0,589.0,301.0,6008.5,609600.0,NEAR BAY
-122.2,37.47,44.0,1.0,1.0,846.0,362.0,5260.375000000001,541400.0,NEAR BAY
-122.2,37.47,37.0,1.0,1.0,939.0,267.0,3998.625,626600.0,NEAR BAY
-122.2,37.47,37.0,1.0,1.0,1587.0,331.0,3532.25,450600.0,NEAR BAY
-122.21,37.47,33.0,1.0,1.0,1991.0,334.0,3650.0,390600.0,NEAR OCEAN
-122.21,37.47,26.0,1.0,1.0,1966.0,497.0,3809.0,407000.0,NEAR OCEAN
-122.21,37.47,43.0,1.0,1.0,497.0,175.0,4088.5,495600.0,NEAR OCEAN
-122.22,37.47,23.0,1.0,1.0,4124.0,1743.0,4158.5,630600.0,NEAR OCEAN
-122.22,37.47,35.0,1.0,1.0,398.0,109.0,3125.0,318400.0,NEAR OCEAN
-122.22,37.47,28.0,1.0,1.0,3571.0,1549.0,3983.0,530600.0,NEAR OCEAN
-122.23,37.48,33.0,1.0,1.0,1895.0,717.0,4126.875,520400.0,NEAR OCEAN
-122.23,37.47,39.0,1.0,1.0,3057.0,1265.0,4528.75,538200.0,NEAR OCEAN
-122.23,37.48,38.0,1.0,1.0,879.0,388.0,3496.125,581800.0,NEAR OCEAN
-122.24,37.47,35.0,1.0,1.0,1148.0,436.0,5694.5,622200.0,NEAR OCEAN
-122.24,37.47,36.0,1.0,1.0,1117.0,432.0,4911.25,591200.0,NEAR OCEAN
-122.23,37.46,33.0,1.0,1.0,1015.0,427.0,5279.0,712400.0,NEAR OCEAN
-122.23,37.46,26.0,1.0,1.0,2103.0,933.0,5520.874999999999,652600.0,NEAR OCEAN
-122.25,37.46,33.0,1.0,1.0,2681.0,980.0,8886.0,871600.0,NEAR OCEAN
-122.24,37.46,36.0,1.0,1.0,2254.0,845.0,7630.375,672000.0,NEAR OCEAN
-122.26,37.45,17.0,1.0,1.0,986.0,421.0,7410.625,977000.0,NEAR OCEAN
-122.23,37.46,36.0,1.0,1.0,3081.0,1075.0,7078.624999999999,672200.0,NEAR OCEAN
-122.22,37.46,37.0,1.0,1.0,1208.0,502.0,5401.75,670400.0,NEAR OCEAN
-122.23,37.45,34.0,1.0,1.0,1586.0,660.0,6307.125,775200.0,NEAR OCEAN
-122.23,37.45,29.0,1.0,1.0,758.0,246.0,9741.5,924800.0,NEAR OCEAN
-122.22,37.46,13.0,1.0,1.0,1182.0,504.0,7531.875,803600.0,NEAR OCEAN
-122.2,37.46,40.0,1.0,1.0,976.0,209.0,12361.5,985002.0,NEAR OCEAN
-122.2,37.44,31.0,1.0,1.0,722.0,247.0,18750.125,985002.0,NEAR OCEAN
-122.22,37.44,32.0,1.0,1.0,1318.0,484.0,18750.125,985002.0,NEAR OCEAN
-122.21,37.46,48.0,1.0,1.0,921.0,301.0,13594.75,985002.0,NEAR OCEAN
-122.21,37.46,40.0,1.0,1.0,577.0,207.0,18750.125,985002.0,NEAR OCEAN
-122.18,37.46,40.0,1.0,1.0,831.0,258.0,18750.125,985002.0,NEAR BAY
-122.2,37.47,40.0,1.0,1.0,985.0,365.0,12378.125,985002.0,NEAR BAY
-122.18,37.47,37.0,1.0,1.0,852.0,327.0,16708.75,985002.0,NEAR BAY
-122.16,37.47,44.0,1.0,1.0,1006.0,414.0,6746.25,668400.0,NEAR BAY
-122.17,37.48,39.0,1.0,1.0,1178.0,408.0,7453.625,690400.0,NEAR BAY
-122.16,37.47,33.0,1.0,1.0,3091.0,852.0,3313.25,310200.0,NEAR BAY
-122.16,37.48,36.0,1.0,1.0,1949.0,457.0,2971.125,299600.0,NEAR BAY
-122.14,37.5,46.0,2.0,1.0,13.0,5.0,18750.125,985002.0,NEAR BAY
-122.14,37.48,36.0,1.0,1.0,981.0,239.0,5004.875,282800.0,NEAR BAY
-122.14,37.47,36.0,1.0,1.0,1931.0,373.0,4739.625,306200.0,NEAR BAY
-122.12,37.48,36.0,1.0,1.0,795.0,188.0,4774.25,303800.0,NEAR BAY
-122.13,37.47,25.0,1.0,1.0,1546.0,371.0,6361.625,331800.0,NEAR BAY
-122.13,37.46,37.0,1.0,1.0,1385.0,323.0,3161.75,303800.0,NEAR BAY
-122.13,37.46,35.0,1.0,1.0,1133.0,287.0,4664.0,304200.0,NEAR BAY
-122.12,37.45,38.0,1.0,1.0,955.0,287.0,2512.0,296400.0,NEAR BAY
-122.13,37.46,31.0,1.0,1.0,1711.0,511.0,4080.2500000000005,356200.0,NEAR BAY
-122.13,37.47,30.0,1.0,1.0,1126.0,301.0,6228.750000000001,318400.0,NEAR BAY
-122.14,37.47,37.0,1.0,1.0,2909.0,705.0,3608.5,298200.0,NEAR BAY
-122.15,37.47,37.0,1.0,1.0,1634.0,417.0,3499.125,276000.0,NEAR BAY
